Fecha;Arica y Parinacota;Tarapacá;Antofagasta;Atacama;Coquimbo;Valparaíso;Metropolitana de Santiago;Libertador Gral. Bernardo O'Higgins;Maule;Ñuble;Biobío;La Araucanía;Los Ríos;Los Lagos;Aysén del General Carlos Ibáñez del Campo;Magallanes y de la Antártica Chilena
2013-01-01;278.30465115731;811.93180281056;3759.3183606797;871.75802636816;1426.5674161242;3339.8333264286;16843.137386044;1931.4296776183;1599.5028926866;634.64442308644;2301.6261483934;1172.6397787258;523.4425007578;1208.4703753699;282.0467992328;387.04779122957
2013-04-01;306.13234116871;926.81461973073;3949.0004654929;845.35887031756;1413.4176795297;3371.9551567198;17862.986367549;1708.1251627669;1610.4731787288;650.65430994759;2475.0659280629;1068.7091892586;520.97778477847;1237.1063674314;272.04453648526;386.39796626222
2013-07-01;338.47553601931;1044.9630022807;3792.3624528802;867.19297852141;1341.7074699786;3190.0912214407;17184.745420286;1504.8604606342;1285.815102159;553.33401555839;2404.9487510939;1006.8024389997;492.41829573318;1147.2972255252;265.6594023675;379.49323739263
2013-10-01;321.35107252892;1135.9924706713;4133.6773094954;975.21809598881;1436.1520811218;3438.7712573462;18822.236849278;1694.0108215576;1467.4544525981;599.95150518818;2532.2248070732;1084.6237434015;533.8892087845;1311.7110772522;279.31834348696;431.38403927874
2014-01-01;285.11673504731;977.62043052738;3803.7053187852;905.98520764101;1386.1190063763;3271.9999629162;17350.239851377;1934.9478366829;1583.3200530427;627.79516731508;2394.9158026708;1175.2424007608;543.00566989294;1279.2261532189;276.01397692497;435.493722752
2014-04-01;330.55678524412;990.72123263194;4204.0094058301;868.80529917227;1359.6124210188;3300.4488314183;18063.285894192;1700.248945691;1558.2261773321;632.38949571523;2612.9309404045;1091.1644983831;538.65315151117;1343.5206971394;288.40876499242;412.83113347597
2014-07-01;325.58036097208;954.1804708627;3887.0467551459;939.17542612862;1264.7735046912;3129.2578137003;17477.477120026;1563.9832433932;1309.1333136102;562.57330838607;2475.2866384483;1021.6513284309;509.03288509135;1250.1588339422;271.80626567414;396.26432467957
2014-10-01;336.34895706589;1087.4109742576;4338.4623484428;982.60558232968;1393.8292708715;3284.0472712116;19130.111486411;1782.3933355446;1541.6758060788;610.57220462672;2602.7484661803;1112.7972965247;563.57615194402;1401.2154620301;301.53718669185;434.479733881
2015-01-01;292.8390700362;972.58850719064;4075.2797638498;931.41441232327;1332.8094940044;3253.7380307451;17632.259450714;2143.6159734337;1696.4913248322;653.45279309177;2392.3258906651;1230.2534046326;570.23369533472;1306.7942312692;281.43557241378;436.75040443468
2015-04-01;322.13067855862;1030.8330094353;4165.907747551;880.65376430809;1371.4651049496;3280.1622151919;18474.086294384;1831.0981284514;1715.4442832169;666.55126255186;2646.2760471647;1143.8486218551;557.68769323966;1355.3153713006;264.57924395076;413.2122859571
2015-07-01;350.4887829412;945.29570309214;3868.2359115267;880.34846271725;1278.7231579918;3137.6435921655;18036.77176553;1599.0349791326;1400.5899949469;594.45119259072;2571.5556413738;1071.1433504549;530.24606565756;1287.1512822742;252.85278101058;401.05659499712
2015-10-01;353.49308838044;1075.7465158282;4082.7280444953;983.25065212382;1375.9486800854;3361.3250699809;19637.996572588;1786.6942729886;1657.5759288011;645.42236123115;2737.4173554392;1164.2808952657;579.95999404769;1403.1250906237;278.21388107292;467.59075309746
2016-01-01;299.92925738606;938.55174552564;3823.2486612223;979.69153437947;1394.0737646246;3387.6619685046;18187.511998102;2294.8581792295;1839.0058922473;724.69057594602;2512.5252518477;1311.9933838095;588.03682549347;1380.6123149376;266.56657588542;456.09704353371
2016-04-01;321.92523758899;1006.2297132112;3904.3331573296;916.23388286456;1364.3839120529;3331.8478591917;18942.903022772;1785.0410962344;1738.004605574;685.66649352804;2718.8408302034;1190.9121367271;579.72524018535;1357.6379611632;259.03984782469;439.35675385408
2016-07-01;357.48615344466;973.88989628826;3704.2178713027;917.83783777728;1302.810764258;3287.8628414926;18453.803436493;1595.0611185791;1411.5776534751;625.63659248659;2568.7958481277;1132.2579983444;546.83695413383;1303.996907243;268.68298237753;430.99251907049
2016-10-01;353.01826296754;978.5553459871;3954.6456548703;990.38431162532;1385.0478713313;3426.8276807549;19896.265232094;1847.2423561073;1604.8387260364;668.18024392098;2701.9903396924;1222.7049390059;600.20372255738;1471.1316108463;285.17394621591;482.63082981846
2017-01-01;315.33536996037;980.81206445073;3227.4011789142;951.14560379884;1419.9774935263;3424.5752342492;18311.356256345;2174.1518909579;1803.4009918041;704.19604065161;2564.9647581974;1336.4429566124;591.879796097;1423.4531910449;265.50245881397;477.75257171578
2017-04-01;349.05898727721;987.15945458016;3642.9600443522;914.71346983501;1365.3600814085;3411.7070766065;19068.921199166;1781.621548409;1693.2709507773;675.54489194104;2742.6627916473;1213.4345334037;582.93480566904;1500.5820751378;295.00554100346;446.59481407566
2017-07-01;369.90704697614;993.18591500464;3856.1624096939;957.49755337731;1311.6851029911;3314.5656393784;18668.124188338;1565.3878037484;1404.5666999112;627.35345945157;2646.368474884;1154.4438605905;557.22673061373;1417.0609998164;307.92244536035;428.45941860109
2017-10-01;364.40801513558;1092.6603906732;4214.8240630462;965.74069519599;1439.7493963485;3498.5891595556;20258.32573078;1912.7314458175;1715.4683428195;670.73246664212;2795.9348294986;1252.2414785248;616.68278406697;1558.709258284;322.00638315232;497.68112608124
2018-01-01;328.7166629021;1021.0332136064;3899.0533509756;918.56681457087;1462.0389071133;3415.0120394924;18909.863982549;2266.6067967844;1899.4683589692;761.55618153672;2726.5417636993;1387.505874813;623.78445975955;1499.3298666805;283.72477369976;462.78682259044
2018-04-01;343.88802967128;1080.2127738026;3963.3958292475;917.31390474481;1451.9146810009;3502.0286562184;19880.751387497;1928.4363066445;1917.4080687488;733.68939753901;2923.9938981386;1280.5390190529;616.08175773409;1619.2394668441;304.9735544275;448.90786466774
2018-07-01;360.12040794896;1034.6278537097;3879.2323648272;907.16822855281;1399.4149660523;3289.3715744865;19092.799508943;1677.249380484;1475.0812198951;652.36698058503;2704.0663139725;1195.2381630758;573.87533466828;1505.9156440247;317.82511940688;431.79263498766
2018-10-01;393.81652260344;1206.0682663999;4269.610041327;964.36502348354;1521.9116929798;3496.1645709983;20969.58229365;1996.1216996276;1860.7843467118;716.31543025247;2917.2933025038;1295.76706638;641.47443588577;1669.9826602367;315.17926688805;487.30934761535
2019-01-01;311.03532383862;1061.5802050852;3724.5304305115;847.82227832859;1477.0748318204;3408.5499298115;19454.387193619;2218.9048330639;1924.6387071334;740.13014078234;2756.7528747443;1389.9000235356;634.02243366129;1597.7481951622;296.8131614213;487.05367155974
2019-04-01;353.19140101297;1115.8018380727;3894.1245637562;860.66211292394;1532.2976171248;3453.7694323778;20336.524261553;1914.7341473821;1884.8599129962;742.99193317355;3001.0820797962;1317.5413009343;625.48600041891;1625.6368908956;308.13991495453;480.82614587575
2019-07-01;363.1930903273;1180.8935373426;4099.1444690317;897.99122745431;1470.825272588;3373.3701388358;19636.899080533;1656.266851761;1525.9809250572;672.77758551235;2802.5090874259;1249.6018267064;592.26182097299;1575.8509818428;314.02709808902;452.58525773747
2019-10-01;378.3599081423;1202.6394120394;4279.5617998596;907.29508281979;1473.8981531718;3427.4500211497;20162.501442984;2028.748423304;1769.8972210449;714.03193495022;2865.3530395282;1299.5272437584;620.20203851801;1627.448325237;315.63989661748;502.63659190357
2020-01-01;321.68300793436;1136.3545111224;3924.6637430731;893.57376279426;1506.684728991;3393.913572413;19171.861138426;2152.846770338;1853.9311554965;759.39950931277;2757.0862298852;1396.2630594955;625.80433320603;1609.3120157491;269.75753330949;498.88365688925
2020-04-01;303.19099891063;1042.2686362598;3767.6856582695;854.58904379181;1336.6014521082;3024.2578788459;16516.183430006;1647.7628482554;1656.5127945757;636.13111448782;2636.0937123673;1136.2126241461;551.68044617874;1463.9577412693;269.90804554051;393.76522387903
2020-07-01;310.59783673329;1097.5911859807;3841.1757907101;855.43788301696;1335.3718528774;3015.4308369124;17171.108418961;1611.4090439127;1476.1319148404;634.97438078521;2546.020268335;1190.4401474475;557.38483782123;1433.0800152691;313.72358587652;373.66869796987
2020-10-01;381.71471292254;1103.6642639244;4157.9243426164;927.5300640947;1488.8058874579;3406.8063445364;19970.919865918;2109.9284601294;1976.5695079041;733.98900831593;2864.2929836741;1287.6355118944;636.59021788422;1594.4534515092;274.57675821186;413.3813518204
2021-01-01;328.93149534108;1106.7721233481;3761.3010440718;960.38289983696;1474.1929440427;3316.2158180316;19269.377857461;2226.0468600371;1955.5485138245;757.16235984847;2809.6856336538;1390.4950241304;624.55441067718;1532.6797222644;270.80127175417;426.72774897566
2021-04-01;380.06236734094;1205.9932109834;3815.2238713195;985.11867954786;1531.3347565476;3468.0892307464;20016.606978273;1915.0874350658;1918.7673905568;770.15701118173;3055.1004212148;1370.0338120004;643.38880449481;1656.4249859948;284.99202887351;436.77810780272
2021-07-01;384.66717200359;1192.2503661687;3884.2312972079;971.28910337601;1523.8278793422;3510.3054337414;20728.213827225;1773.0975331937;1619.8875746062;724.18228432911;2851.1533840307;1357.9759976623;616.24097709046;1626.038920449;307.94058514933;439.72218810836
2021-10-01;437.22352429186;1266.5174433066;4112.9049261849;1093.5510447605;1593.9657390498;3857.8530148406;22613.088769329;2312.6168887957;2090.419106681;841.09963740703;3075.7042330465;1514.3865390277;725.60282820294;1800.1286029287;299.44575112585;503.34004649671
2022-01-01;366.32919312068;1173.4543367346;3655.867865312;1004.187066928;1480.5082460439;3672.0867322771;20767.208879163;2219.180479481;2011.4985371854;821.88713490045;2939.6342103405;1519.0865871012;672.22093730105;1668.9392486476;284.23466011731;475.57820032641
2022-04-01;419.4980678902;1206.8775800554;3840.022305428;980.55766083429;1497.9011622119;3718.3290464202;21322.040770884;1938.5511623898;1972.8597108655;790.85733633223;3073.5744361628;1470.5256676124;673.38500644237;1761.013282476;299.47407254222;476.46674740034
2022-07-01;418.23739049154;1186.9461648756;3908.5598947092;955.21439545248;1485.6151971148;3622.0033845905;20903.243504877;1801.8643605566;1668.1189412111;732.64423144977;2918.2769761561;1378.3603990853;618.61757068657;1661.2734262308;318.04242204821;460.0171472562
2022-10-01;432.91908824767;1218.8313057603;4177.5893008624;1069.1013214691;1642.5278169925;3878.091799774;21796.205814641;2290.2162179848;2114.1514859684;825.95804571271;3149.5201381674;1505.1768707428;713.05290720994;1813.0710066308;300.02657060933;509.34782951248
2023-01-01;361.42324387695;1172.4443083059;3806.6720449982;983.42913998413;1567.6394145482;3686.9284467556;20971.773521432;2216.2004581038;2000.5417682129;812.57868051455;3088.7365622501;1534.8115343756;666.27099042829;1726.8821582378;310.69712206796;485.57740350133
2023-04-01;392.4635688626;1155.646190287;3836.0668662506;1026.3423832029;1565.7629182081;3667.8621889745;21281.075678865;1934.4484549201;1985.6798097321;777.30373670279;3318.5622661711;1478.8575119794;652.3527199245;1772.3166045504;312.70024600874;468.90558210193
2023-07-01;402.11075742812;1270.0800706458;4079.0083565764;1014.9707772925;1548.7715436991;3654.4592136377;20673.921434793;1783.6810664896;1713.0008948244;737.06469679201;3137.4921966061;1402.3044237516;627.14702186167;1690.7419980363;334.54576514952;442.94010263123
2023-10-01;441.32857601588;1345.9056670294;4225.8985878105;1070.27107098;1637.2433655321;3903.4487767321;22032.121887977;2151.7745331668;2132.902944659;833.567297965;3253.0266447936;1507.6969994018;716.07331786931;1858.0849500854;289.41646100525;496.15900550851
2024-01-01;372.41884648783;1288.4417777725;4102.7171173172;1011.9408446089;1600.5534363576;3755.3560233039;21124.552771089;2250.8424712007;2076.1928417627;852.29610188785;3174.3547940018;1581.9162593716;698.00030545037;1817.6955277707;280.1323759264;498.0670544512
2024-04-01;403.39379746479;1261.026700336;4184.3948666182;1000.0075539992;1607.8444038591;3716.7286641897;21484.966716559;1917.1387029225;1994.7662761091;801.7971973821;3290.0394217733;1496.0309655501;678.84503594182;1744.9921862767;301.53773380697;475.58907175431
